lat,lon,lang
36.28624651,-115.18602253,en
36.57527479,139.92684455,en
36.96471948,-86.467424,en
53.0554973,-2.4092184,en
28.7035154,-81.26453334,en
39.32670792,-84.41704488,en
10.4113139,-71.4548819,es
2.2837622,102.5631112,en
24.5857091,46.63463955,ar
41.5959616,-87.3709449,en
13.6312078,100.5984936,th
52.25170984,-7.11707923,en
-26.11581514,-50.30780645,pt
55.82142573,-4.0573816,en
14.8123362,100.4486246,th
-8.68595369,115.20902675,en
35.7856181,-78.66624534,en
39.11457969,-94.65743151,es
46.48299878,30.73564768,ru
35.25372371,136.56782733,ja
28.33372659,-82.66037362,en
26.30540093,-98.17289596,en
40.77513133,29.94357084,tr
4.7142817,-74.10970885,es
-34.0949825,-59.028123,pt
26.12793073,50.5476694,en
41.22052498,-73.24193298,en
24.7816292,46.7958141,ar
41.60872794,-81.50684869,en
-23.1859561,-45.8593936,pt
3.1447353,101.7657867,en
33.97000517,-118.22862082,en
5.4912665,100.4287923,id
-37.99593813,-57.55390313,es
21.4508792,39.8743458,ar
19.40784223,-99.16531643,es
4.7020362,103.4391201,en
-20.30260475,-40.29716931,pt
53.52331081,-6.10591202,en
-6.37683,106.95709,id
39.0198967,-76.759918,en
40.70282775,-73.60900672,en
42.72696596,-84.49435938,und
40.7654696,-111.8512879,en
33.54677887,130.44680432,ja
34.97313341,-92.01061235,en
-26.91858222,-49.06909157,pt
68.9129138,33.0797952,und
40.72681574,-73.80388962,en
36.13698327,-79.81979894,en
-6.1846248,106.7677882,id
11.6550367,-70.2171093,und
41.077002,29.0224637,tr
56.2300685,43.4061429,ru
18.01776,-76.83034,en
39.9493938,-75.173579,en
-34.749516,-60.2619545,es
35.75596209,-78.55643456,en
-26.80676143,-65.28826033,es
29.330497,48.0855093,ar
48.64829508,-1.99539805,fr
37.8636111,-4.7817986,es
25.25403,51.556,ar
40.87508715,-73.8784752,en
13.7112548,100.6013118,th
3.13124936,101.51702036,hu
-6.22733052,106.80371977,id
32.4005482,-83.3279834,en
49.18842588,6.91560746,fr
6.08408388,102.23140695,en
33.8965397,35.5800358,en
-7.97728,112.60132,en
48.6650165,2.5803077,und
40.81161868,-77.89328006,en
39.96033068,-75.16789094,en
40.2724946,29.1061297,tr
51.43644799,-0.46670256,tl
-20.4065484,-49.9582191,pt
-25.64024,28.10501,en
34.7628656,135.1877055,ja
40.0048364,-83.1458911,es
3.12457259,101.77463422,id
-22.87356723,-43.53325171,pt
-6.4038033,106.803112,tl
-6.22073,107.05444,id
52.521649,13.385012,de
48.84821424,2.40697853,und
60.75574008,28.62891143,ru
32.5532584,-92.0207556,en
45.44334392,-122.77561758,en
37.88830658,-4.75367612,es
36.6244022,29.1177371,tr
39.95243742,-76.66748813,en
55.7490382,49.2120895,ru
-6.4030488,106.817939,id
48.8422357,2.6425935,fr
32.4606868,-92.0854034,en
5.6171222,-0.2263803,en
32.42963249,-85.70957566,en
41.7936191,-71.4757861,en
53.0467175,5.6786945,nl
53.93848089,27.48666944,ru
39.70541557,-74.27806341,en
-6.1588849,106.8387682,id
-22.92228259,-43.23531897,pt
36.6306324,-88.3263582,en
43.12880419,-77.63087212,en
-6.3766714,106.8325251,id
41.0170908,28.9245011,tr
30.45243574,-91.18842144,en
30.21197197,-92.01989599,en
34.9007466,-85.8003069,en
-30.03677437,-51.1776487,pt
33.4472782,-82.1130888,en
43.320628,-3.0249963,es
-8.1086956,-34.8942243,pt
52.42062484,6.73490502,nl
38.4484452,27.2521829,tr
38.34329329,-0.49297309,es
29.65244181,-81.59510368,en
13.7479558,100.4972118,th
43.26843152,-2.91978784,es
-30.90452306,-55.5203466,pt
39.3641108,-0.4661979,es
1.55919658,103.64738711,ht
48.7064678,7.0778289,fr
43.30663384,-70.78096411,en
53.2592089,49.1026057,ru
50.58352293,2.85385881,und
-38.9650021,-61.3037187,tl
40.54906456,-111.90126904,en
36.6859027,-6.1149116,es
53.02683315,-2.19407284,en
28.98170753,-95.98505341,en
1.5491408,103.6441825,id
18.48449,-69.91771,no
40.707523,-74.0071727,es
50.75407527,2.26558342,fr
41.41814601,-72.8943729,en
51.96491872,-0.49352017,en
-6.1241772,106.7099906,en
41.73997201,-72.5794652,en
42.265719,-8.6735796,und
31.44179664,-100.45795059,en
52.9252698,87.9799767,ru
59.2434682,18.0984016,sv
29.2873509,47.8816741,ar
-23.5589101,-46.838756,en
54.96907953,-1.61632036,en
0,0,id
50.86076931,4.36319894,tr
-27.5775695,-48.6082742,pt
44.98022639,-93.234435,en
-22.7634005,-43.4478919,pt
-6.31509339,106.75922228,id
43.07264685,-89.39891007,en
-23.4991906,-46.1566758,pt
41.034414,29.0252482,tr
-23.60488001,-46.67356725,es
38.21067942,-85.74814212,en
-42.7883578,-65.019591,es
-23.588373,-46.7948242,pt
13.63141598,123.18859402,tl
48.757077,2.2980404,fr
24.21523211,55.58790793,ar
34.4504093,-82.3934083,en
52.26582576,104.31943927,ru
-38.0264894,-57.5354331,es
18.4132542,-65.9842955,es
24.7303,46.81723,en
36.736451,-108.3705495,en
35.6259389,140.07547145,ja
-12.08045,-77.05849,hu
-34.5400181,-58.52466538,tl
26.27492,50.19037,ar
22.25648049,-97.86432953,pl
-0.0123416,109.3139578,id
-23.5906291,-46.6330801,pt
36.02608581,-115.00940516,en
38.9072346,-6.336425,es
-22.8007788,-43.1830712,pt
48.799334,2.5661541,fr
32.7501805,129.8727989,ja
44.4150726,-79.66464151,en
0,0,id
40.4410002,-3.7912671,es
45.4038814,11.8824488,und
48.89370149,2.41553743,fr
3.19408405,101.71175842,en
34.99880148,135.95943798,ja
-7.3538338,112.763694,id
41.7290102,1.8325327,es
38.33872432,27.1344346,tr
50.87563968,-1.85891284,en
39.40257386,-76.49659118,en
46.20180393,6.17375304,fr
1.4605371,103.9154021,nl
56.95748283,24.11941619,lv
-1.5958882,103.6260672,id
-6.2234446,106.601876,id
-18.70444058,-40.39950168,pt
53.121259,-1.1923312,en
35.3791036,-80.91033798,en
32.76135734,-96.63604428,en
43.2174626,-5.8180194,es
48.7555142,30.2177336,uk
40.92119317,29.1653637,en
2.8190633,101.4428413,id
-7.1575136,112.6536618,id
32.81995103,-96.81782922,en
-27.6784358,27.1930358,en
-34.4666261,-58.5766464,es
21.2496853,42.8146863,ar
39.15188668,-84.48367493,en
4.59798499,-74.07604694,es
24.76997443,46.71350125,ar
50.98756536,-1.36613192,en
32.01500949,34.74233546,he
40.022519,-75.1316825,en
42.54304106,-82.94401596,en
-6.26724,106.9252929,id
59.79800596,30.26823521,ru
14.6449872,121.13235771,en
39.91605629,32.86148071,tr
35.75503764,-83.96124029,en
-20.24685113,-42.03463847,pt
40.33004023,-75.89083094,en
47.7170867,1.9414434,fr
51.8768784,-3.9943602,en
54.88144686,-4.18436165,en
52.1013373,-7.61679882,en
-6.88644275,107.58213205,id
42.34123783,-71.14280403,en
44.3686402,-85.3988202,en
-18.90129449,-41.98384623,pt
40.21008528,-79.76727827,pt
53.19996443,-2.89846952,en
-6.20819554,106.85291325,id
-2.00135,106.10408,id
-0.41187,116.98461,en
51.12418209,1.2940335,en
41.036108,28.77774436,tr
-6.91251,107.58093,en
-21.4073477,-48.4959557,pt
36.70428744,-6.12496217,fi
53.3368209,0.24964925,en
19.3571869,72.7899827,en
28.47530159,-81.46773912,es
51.5604725,-1.7847451,en
-22.8803651,-43.6249951,pt
39.36477676,-76.60448634,en
38.02432519,-121.88080791,en
-26.6779052,-49.1434275,pt
4.6143167,103.4348305,id
32.16610198,-110.80295234,en
-6.73687,108.53185,id
39.8254113,-75.2408097,en
41.63827645,27.18621002,da
32.6724875,-96.8316417,en
2.6779686,101.9059772,id
39.9839341,-82.7785863,en
50.61647228,3.15710628,fr
54.6457895,-2.7993378,en
24.7885258,46.8183452,ar
41.58954991,-93.79538363,en
24.5767594,46.5783703,ar
-28.6828139,-49.3671005,es
30.51161438,-90.46650046,en
52.96106888,5.81669465,nl
35.15381522,-78.88653282,nl
53.71106234,-1.47534829,en
38.405263,140.38336374,ja
39.03080955,-94.72590124,en
51.21029126,4.38943191,tl
36.8306669,-3.9737973,es
52.41494442,-1.77568588,en
2.93395424,101.80017044,id
18.4894011,-69.8684269,es
-7.7414402,110.3929962,id
34.69338833,135.45824074,ja
-34.6767002,-58.4276746,es
-35.4890569,-62.9716102,es
40.03321411,-75.05746609,en
-25.63184,27.18594,ht
15.1099103,104.3288685,th
52.38364352,-1.56039136,en
53.2262112,-0.54443575,en
1.3357324,103.8679779,en
-23.6820521,-46.6388392,pt
33.86627405,-84.19693762,en
29.2777464,47.9551109,ar
41.07654113,-85.11546781,en
-34.7132943,-58.4349229,es
-19.9555343,-44.0100663,tl
3.14672253,101.69949351,en
41.59122571,-87.59564732,en
40.86315576,-73.22828334,en
29.2489492,47.880745,ar
-6.7289239,108.5348802,und
39.30360898,-77.86288594,en
-3.2838039,102.9084835,id
35.305147,-80.783446,en
34.49742101,-97.1174725,en
31.34031154,37.33802502,ar
29.650721,-82.32793791,en
53.49217293,-2.96725122,en
40.8075859,-74.0996787,en
-3.0766149,-60.0471304,pt
2.29256275,103.12693585,id
39.9358468,-75.2927626,und
46.1676279,6.13922995,fr
28.8571825,-96.9864781,en
53.2907509,-6.3637862,en
38.32021,-76.5508155,en
33.51647103,-86.71985132,en
-27.5677468,-48.6310527,tr
11.9534193,8.6000246,tr
-34.7396607,-58.3250142,es
42.36786145,13.34946074,it
40.9055363,29.3102501,tr
-36.6775036,-64.3849116,es
45.7099795,9.6946242,it
21.80799701,39.12835058,en
40.9880035,28.8937326,tr
38.99277878,-83.81294992,en
37.0450067,-4.85809,es
9.8752884,-83.9212582,tl
-23.009151,-45.5716318,pt
25.3533872,55.39336,en
30.3220378,-95.4852406,en
37.8990341,41.1371501,tr
41.66240976,-87.69635983,en
48.81657833,2.22626536,fr
41.33771509,36.26274427,tr
48.3589129,2.1248795,en
48.94425093,2.54774605,fr
41.43323931,2.14292564,pt
37.36808293,-121.85803536,en
6.1432975,125.1814727,id
52.6853555,-1.944343,en
2.7839811,101.4785433,en
14.08804716,99.95824899,th
33.70157242,-84.46466876,en
-4.84364733,119.57685376,es
42.35912298,-71.05744232,en
18.35428798,41.65489317,und
49.23391177,28.4638493,und
39.98993524,-74.74165606,en
40.9802805,29.0792779,tr
52.11891866,4.64056617,nl
33.48010452,-112.14260177,en
13.6870418,100.4448328,th
-8.0001011,112.6133287,tl
48.80614999,2.34410167,fr
52.234969,-0.9072586,id
-1.64710757,103.56977834,id
53.76123831,-2.35444597,en
35.480958,-77.4137683,en
45.47558102,-122.85262844,en
-22.4836634,-44.0762366,pt
29.8535516,-95.6537096,und
41.01355377,29.07615458,tr
6.21705349,-75.58470071,es
-3.72606823,-38.51719402,pt
42.598246,-8.7638519,es
33.3978791,-111.90831458,en
51.15704369,17.03551537,pl
-27.5775234,-48.6082899,pt
40.74192876,-73.99629905,en
27.158674,-81.8154113,tl
32.74582888,-117.13486108,en
10.4774441,-73.2645306,es
0,0,fr
34.27602773,-118.48708613,en
33.71467623,-116.23716459,en
30.4733516,-87.22559355,en
37.12887702,-80.5565492,en
38.6138924,27.4415337,tr
39.85602816,-75.03938291,en
45.03485525,41.94521015,und
42.19143722,-83.21412307,en
42.5520562,-6.5933598,es
31.9661786,35.8808042,en
21.27575817,-157.81182114,ja
-6.13303,106.72131,id
-26.90781976,-48.6500197,pt
-7.29706,112.75218,id
24.7199426,46.6235959,ar
3.2164554,101.4994025,tl
6.15781,-75.38153,es
48.90825529,2.23296107,fr
52.33793616,6.92177656,nl
20.0224097,42.6194586,ar
52.6974047,4.8102551,nl
35.83323901,139.82653375,ja
39.16661967,-86.52130609,en
19.1305375,41.9072237,ar
32.7392256,-97.2300944,en
40.64802421,-74.18813208,en
33.64011974,-84.44281198,en
38.73230295,-82.99121677,en
40.11224302,-75.16005283,en
-22.87688875,-43.41920814,pt
-7.94541812,112.62183406,id
33.11321996,-96.6683675,en
36.7920514,34.6012349,tr
41.0791307,-81.5074256,en
29.71952384,-95.35717524,en
6.53891759,3.34765216,en
-36.79197901,-73.06621924,es
-7.7829537,110.3579574,id
51.58857937,-1.79191404,en
2.37526,101.9941568,id
42.01926383,-88.32319155,en
50.87664569,5.92871005,nl
40.4261203,-3.6675766,es
38.10422051,-78.98000276,en
-6.15948,106.86706,id
39.05662726,-84.54475327,en
40.7489793,30.3497146,tr
43.77272953,-79.51005841,pt
5.29405127,115.20901619,id
48.80712819,2.28008822,en
50.7764414,0.28037381,en
28.63977346,77.18759388,id
41.0831928,29.0533234,tr
57.9069,60.0439,ru
55.84177993,37.4292603,bg
39.9529793,-74.9273075,en
34.14181297,-118.83126176,en
-0.0673,109.36548,id
-23.5088839,-46.5297387,pt
40.36357263,-111.92377441,en
40.97039741,29.04535704,tr
-30.9770145,-64.1010052,es
19.76485,99.73293,th
13.7260338,100.47642577,th
58.76538155,17.01730304,sv
34.8248918,135.5180506,ja
33.6182824,73.0263916,en
47.46911746,-0.55293401,es
39.9244727,-82.8035086,en
40.27256029,-86.49000821,en
48.94247356,2.16389561,fr
48.7673562,2.1589509,fr
56.01916958,-3.79036577,en
39.20438498,-84.52944954,en
40.85971928,-74.35963282,en
42.41014447,-82.95860019,en
24.8269764,46.6821734,ar
31.62330424,-94.65370423,en
-6.2234456,106.6018759,id
4.1712609,101.2947501,id
-16.324217,-48.948902,pt
-6.8762211,107.6154918,id
38.8043131,-83.5344854,en
19.719442,40.8668001,ar
27.1618132,49.5480216,ar
-6.91766,106.96601,pt
42.3504497,-3.667637,es
19.5718847,41.9575916,ar
29.1477656,-98.165655,en
52.25547769,5.25298524,nl
21.54734302,39.1617669,en
37.8363357,27.836358,tr
10.4455482,-64.1657442,es
57.98312977,56.19702143,ru
52.93441611,-1.20724088,en
40.99955,29.1396256,en
53.41201989,-2.98980414,en
25.0250028,121.5416483,ja
-12.07320638,-77.0508049,tr
18.4510741,-69.9707607,es
30.247139,31.4682941,ar
-26.29649243,-48.84911952,pt
-5.18759,119.45754,id
54.72380527,20.49978789,en
13.9286055,100.7132095,th
51.79788301,-0.18054416,en
29.301072,48.0218406,en
41.0255864,29.0861079,tr
-6.18749,106.94472,id
-23.4984065,-46.6586726,pt
3.1387771,101.61510794,tl
51.90255205,-0.41608513,en
-7.76242,110.43517,en
40.6998372,-112.0784084,en
-31.7459944,-60.5181504,en
33.9362962,-98.5457119,en
13.7376652,100.6264084,th
40.97911308,28.68226474,tr
38.39021465,27.16397703,tr
-7.7635479,110.4677158,id
18.0916948,42.8123809,ar
-34.5614017,-58.4964844,fr
3.0057535,101.5997887,en
41.0371172,28.9141631,tr
-6.22779,106.71664,id
-7.78365164,110.34821824,id
4.83376,-75.68075,es
19.02824457,-98.20559918,pt
2.24983726,102.27368165,id
-34.5984448,-58.4915099,es
42.05289866,-88.10767691,en
56.85551048,35.86040983,ru
54.01300344,-0.43443664,en
31.54474307,-97.10532633,en
51.49675884,-3.19437603,en
3.15647112,101.7148282,en
41.83831201,-71.95845507,en
37.756651,-25.6896341,pt
6.1789347,100.3682946,ht
-3.1111277,-59.9867458,pt
39.8626816,32.8352784,tr
34.07691512,-118.00181733,en
55.0248992,22.0215114,ru
40.4306318,-3.6992686,es
13.7015394,-89.2209996,es
51.5078,-0.128,en
49.11503106,6.65246154,und
34.1765447,-83.6087747,en
-29.9218566,-51.1785183,id
41.17025088,40.93951539,tr
40.71068307,-73.59673301,en
36.91746111,-76.27201948,en
33.52930254,-82.12757639,en
41.58873603,-93.63050873,en
-27.4117168,-58.9621079,es
52.2640597,-7.1355212,pt
3.0701261,101.638966,id
41.6404174,2.3993791,it
42.2219049,-71.022334,en
56.16225841,15.59155561,und
52.5389166,-1.8622512,en
20.43117541,44.87121054,ar
24.84110415,46.6072653,ar
37.10411057,-113.55921308,en
37.9525601,27.37505293,tr
46.33654837,-79.45610145,en
32.82465822,-96.94848585,en
40.25199039,-75.59700455,en
30.7145005,-95.54608758,en
-23.5538487,-46.5998006,pt
34.00666706,-96.37975293,en
40.4500894,-79.7482251,und
51.7616293,-2.52811492,en
-25.41645962,-49.22798366,pt
-6.2838383,106.753575,id
-5.396656,105.2418981,en
43.43344879,-80.44351014,und
18.6078637,42.7951367,ar
-6.977701,110.4101168,tr
41.31090775,-81.14546968,en
40.45776144,-3.79084867,es
-1.19984248,116.86073411,vi
4.3208218,113.9691866,en
49.22627048,4.02309671,fr
28.00319661,-81.78562894,en
28.38788,36.57225943,ar
-23.1773009,-45.8545713,pt
-23.48115673,-46.67386115,und
-34.61056989,-58.49398092,es
6.93920714,100.45651592,pl
-22.55564561,-47.8986777,pt
-6.26429,107.07203,id
58.001275,56.2495316,ru
49.4385565,1.0860549,fr
5.27439615,100.26948479,id
-34.6513515,-58.4785552,es
57.9913038,56.2289017,ru
54.66593177,-1.67825434,en
4.3208269,113.9691879,en
35.28089431,139.67510977,ja
53.46852709,-2.23933726,en
33.97709967,-118.3297825,en
-6.24142,106.78366,id
3.1464623,101.7733849,id
44.4719786,-73.1957512,en
41.0127793,28.8576806,en
5.274287,103.0978063,id
-30.0876609,-51.3382699,pt
-33.38538062,-70.65261526,es
47.78325332,-122.31639968,en
24.7911179,46.8167179,und
41.31553979,-73.09885425,en
31.4518916,-100.44487449,en
42.10423797,-80.05564982,en
55.7114645,37.6417491,ru
37.2860279,-7.1507721,es
47.54388119,-122.37575393,en
43.7255977,7.1026751,en
48.45223621,-89.1969316,en
39.31683991,-84.24351587,en
-6.4185033,106.8009274,id
4.59802,101.09675,id
29.95750593,-90.06194562,en
2.6434235,101.6635665,id
22.26999641,-97.85720947,en
49.40607498,5.98259522,fr
3.1882072,101.66583234,id
39.33101701,-82.10090617,en
-6.1940751,106.7861715,id
34.8852489,-83.9771882,en
43.77121133,11.25985568,es
53.51310288,-2.24398804,en
40.9919842,-80.32425333,en
-34.7640156,-58.2055389,en
-23.5086896,-46.715144,pt
36.294322,74.6124459,fr
33.81951833,130.95317348,ja
52.4049624,4.6547531,nl
-6.13370055,106.90854647,id
50.4128744,-104.6110523,en
18.5088197,-69.8621051,fi
18.01922962,-76.96779543,en
8.98546193,-79.51088905,sl
-38.7184437,-62.2834033,es
3.29143038,101.46916164,id
51.59275055,-3.22465389,und
32.78006144,-96.79865542,en
43.22586944,-86.24819702,en
-23.537383,-46.8198405,pt
43.20640839,27.91003331,bg
36.1789857,-86.8082523,en
44.1550643,12.3240331,it
32.78025259,-96.6866793,en
53.5814177,-2.1072517,en
-29.9391738,-51.7168728,pt
33.49487427,-112.37580618,en
40.54608242,-74.58877333,da
51.51108384,-3.15362946,en
38.6652716,-121.25163286,en
33.65151784,-117.97028527,en
40.95966297,29.09596003,tr
30.185046,-97.6153118,en
32.60434207,-88.18281887,en
-6.2119116,106.7371888,id
19.82548,42.3975,ar
34.36662088,135.26883096,ja
-8.09214706,-34.88531936,pt
32.830735,-97.0206859,en
43.66791388,-79.38874047,en
29.6415123,-95.3075097,en
41.01622693,29.11637357,tr
36.7967489,-76.17384848,en
5.9146151,118.0403864,it
2.9419829,101.8758785,id
3.82595779,103.34140223,en
40.3454418,27.9617106,tr
2.93811884,-75.2581509,es
42.62703401,-73.74007765,id
-25.3373135,-57.5097384,en
37.18694773,-3.5984723,es
53.01428917,-1.16754239,en
-6.1786208,106.7913663,id
38.4856896,28.1327871,tr
35.72439554,139.34765792,ja
38.8591757,-77.0540873,tr
53.23680197,-6.11848125,en
-7.0961629,112.3380332,id
41.121633,29.002522,tr
-25.5270376,-54.5526668,pt
53.8027067,-1.5466454,en
14.9820919,102.1164844,th
-7.6932792,110.4179127,id
2.94036629,101.77706721,tl
17.44327754,44.07137995,und
-6.7529585,39.2434074,en
13.7467614,100.5018333,th
31.997776,34.874121,en
43.15630305,-78.71166571,en
52.03372858,5.54985687,nl
32.57575691,-93.78940968,en
-30.90450724,-55.52039746,pt
43.72466234,1.25862189,fr
40.38576106,-111.77856218,en
-6.3059549,106.9196415,id
41.8773895,-87.8383735,hu
56.046493,92.9633263,ru
2.9643805,101.7323556,en
-0.9549916,38.0639538,id
30.98279959,-97.34588084,en
39.85562782,-75.02058709,en
48.9515543,2.5103331,fr
-34.7463433,-58.6001673,es
3.36638125,101.60248125,en
33.41860832,-111.933039,en
0.76674,34.43768,nl
13.5390397,-88.381814,en
26.1410668,50.5607356,en
-29.1698124,-51.5095466,pt
37.4686241,127.0438476,ko
3.02883519,101.71793576,en
31.33926784,37.33810014,und
34.4888935,135.38816874,ja
-34.7890852,-58.3089082,pt
41.088961,-4.9969951,es
39.1869556,-84.5816051,en
-30.9769862,-64.1009807,es
42.34985162,-71.506212,pt
-29.8399917,-51.1232534,pt
13.96639333,100.58843722,th
59.40335205,24.63576061,ru
-34.6840204,-58.7703559,es
50.44041655,30.47139043,ru
3.0632755,101.4903375,hu
30.9956826,41.0299253,ar
13.420061,123.4117535,en
41.6610157,-4.7172944,id
-5.36327,105.2435,id
40.31154612,-76.84639254,en
52.3808471,6.1367812,nl
51.6903356,5.2949936,nl
17.45945946,78.36717308,hi
19.506445,-96.9070172,es
16.2368001,103.2563596,th
21.47697147,39.8004948,ar
43.07100118,-89.400183,en
40.9483234,29.2796076,tr
24.79048972,46.63636323,ar
-6.40987,107.46516,id
40.69881354,-89.61967294,en
-8.0660707,-34.89593625,en
33.68502186,-112.26539646,en
-22.90743998,-46.5561825,en
39.26342527,-76.63212917,en
33.9205761,-84.3436785,en
41.60815257,-74.17473331,en
2.8319677,102.3201388,id
-6.9427727,106.9212202,id
30.29430919,-97.73593665,en
35.08561,-92.49286,en
-7.9480745,112.609952,id
37.4947054,-2.7636792,es
40.0505223,-82.4639084,en
-6.1446059,106.8252596,id
26.38522188,-80.12368799,en
55.70160498,37.73801925,ru
58.56221399,16.21933264,sv
42.26297121,-71.07779307,pt
40.85678782,24.70379572,en
26.3676533,43.9501294,ar
48.90891886,2.45110578,fr
28.51579104,-81.28935456,tl
44.5641171,-123.2721074,en
16.40355914,99.512134,th
-7.8022912,110.263319,id
50.7499244,-1.877845,tr
-5.19244667,-39.29448,pt
35.4352319,-119.0251653,en
-22.6722954,-45.0077167,pt
2.9926231,101.7869686,en
38.7261677,35.4833718,tr
-31.3939023,-64.2579576,es
37.23059614,-77.40490624,en
-7.7609292,110.3836995,en
52.3735536,5.1740968,nl
53.46763586,-2.23930628,en
42.81483719,-1.66253636,es
-23.7309232,-46.7149332,pt
37.7068954,-3.9734073,es
40.76317042,29.92622177,tr
3.14905,101.73602,id
7.90886,-72.4888,es
1.5605073,103.7545715,id
38.1184504,-1.299216,es
59.13816461,10.23871058,no
13.75182697,100.59202491,th
49.8097271,8.4719899,lv
39.3134525,-76.4621575,en
42.5807389,-87.82697965,en
10.5196913,-66.9130862,es
33.850876,-79.0765623,en
-22.9291643,-43.2564695,pt
26.34718439,43.94504688,ar
41.79078479,-87.58305073,en
50.38424264,-4.16091235,en
-23.5384323,-46.6747057,pt
37.31637292,-89.52117075,en
